ロボット番号,ロボット名,制作者名,学年,ロボット画像パス,ロボット説明
1,ゲートボーラーGGI,天海　春香,B4,1.jpg,1号だよ
2,ごった煮・カオス・一郎,萩原　雪歩,B4,2.jpg,2号だよ
3,SadSpring,高槻 やよい,B4,3.jpg,3号だよ
4,たったかぴょーん,水瀬伊織 ,B4,4.jpg,4号だよ
5,Magic Hat,我那覇響　,B4,5.jpg,5号だよ
6,かずこ,　四条貴音,B4,6.jpg,6号だよ
7,冬海(ふゆかい)さん, 双海真美,B4,7.jpg,7号だよ
8,フィールドクリーナー,双海　亜美,B2,8.jpg,8号だよ
9,Triangle　zwei,如月千早,B4,ma.png,9号だよ
10,フラッグ　2号,菊地真,B2,matsu.png,10号だよ
11,らんるー,三浦あずさ,B4,7.jpg,11号だよ
12,アルパカイザー,星井美希,B2,8.jpg,12号だよ
13,海風,秋月律子,B4,naka.jpg,13号だよ
14,利根4号,赤羽根健治,B2,4.jpg,14号だよ
15,くるりん,寺島拓篤,B4,11_kuro.JPG,15号だよ
16,16.5L,間島淳司,B3,OB-shibu.png,16号だよ
17,投げ飛丸,武内駿輔,B3,Dummy.jpg,17号だよ
18,れっつごー,三村かな子,B2,1.jpg,18号だよ
19,улитка(ウリートカ),島村卯月,B3,2.jpg,19号だよ
20,стрекоза (ストリカザー),本田未央,B2,3.jpg,20号だよ
21,プロサルファーござる,渋谷凛,B3,4.jpg,21号だよ
22,ネジレジア,佐久間まゆ,B2,5.jpg,22号だよ
23,T.W.C-2800,道明寺歌鈴,B3,6.jpg,23号だよ
24,ゲキリョクロボ,高森藍子,B2,7.jpg,24号だよ
25,DOXA,日野茜,B3,8.jpg,25号だよ
26,がんばれ坂上がり,前川みく,B3,5.jpg,26号だよ
27,ファニーヘッド,城ヶ崎美嘉,B3,6.jpg,27号だよ
28,クローラー・クローリー,工藤忍,B2,7.jpg,28号だよ
29,クロスロボウ,大石泉,B3,8.jpg,29号だよ
30,かどすけ,土屋亜子,B2,naka.jpg,30号だよ
31,Aluphant,森久保乃々,B3,4.jpg,31号だよ
32,世紀末ロボ1号,及川澪,B2,11_kuro.JPG,32号だよ
33,ブザービートル,十時愛梨,B3,OB-shibu.png,33号だよ
34,手抜きロボ（仮）,椎名法子,B2,Dummy.jpg,34号だよ
35,ピンポン・サイクラー,水本ゆかり,B3,7.jpg,35号だよ
36,コンバイン,中野有香,B2,Dummy.png,36号だよ
37,マッドマックス,双葉杏,B4,1.jpg,37号だよ
38,ベルクカエサル,諸星きらり,B3,2.jpg,38号だよ
39,322号機,赤城みりあ,B3,3.jpg,39号だよ
40,テッシン,春日未来,B4,4.jpg,40号だよ
41,国崩し,伊吹翼,M1,5.jpg,41号だよ
42,ARG13（アラグサーティーン）,最上静香,M1,OB-shibu.png,42号だよ
43,Dummy,天道輝,M1,Dummy.jpg,43号だよ
44,やわらか戦車,柏木翼,M2,7.jpg,44号だよ
45,駄D夢ドリームV,桜庭薫,M2,8.jpg,45号だよ
,,,,,
,,,,,
,,,,,
,,,,,
97,765Pro,音無小鳥,B0,Dummy.jpg,Dummy用
98,Cinderella,千川ちひろ,B0,Dummy.jpg,Dummy用
99,Million,青羽美咲,B0,Dummy.jpg,Dummy用
100,SideM,山村賢,B0,Dummy.jpg,Dummy用